timestamp,aep,comed,dayton,pjme
2016-04-23,11366.9583333333,8865.4583333333,1516.9166666667,24050.5833333333
2016-04-24,11431.2083333333,8530.2083333333,1457.5416666667,22737.3333333333
2016-04-25,13114.1666666667,10443.9583333333,1816.4166666667,26139.3750000000
2016-04-26,13623.6666666667,10043.5833333333,1906.8333333333,27354.1666666667
2016-04-27,13097.4583333333,10215.1666666667,1773.5833333333,26369.4583333333
2016-04-28,13409.5000000000,10212.2916666667,1805.7916666667,26785.4583333333
2016-04-29,12901.5416666667,10023.8750000000,1743.0833333333,27014.2916666667
2016-04-30,11754.7083333333,9355.8750000000,1565.3333333333,24183.2083333333
2016-05-01,11646.6250000000,8831.0000000000,1532.2500000000,24503.6250000000
2016-05-02,13005.2083333333,9840.9583333333,1782.7916666667,26955.1250000000
2016-05-03,12979.7916666667,9996.7500000000,1791.9166666667,26982.0416666667
2016-05-04,12990.9166666667,9984.2916666667,1820.3750000000,27088.1250000000
2016-05-05,13338.0833333333,10032.2500000000,1855.8750000000,27239.8750000000
2016-05-06,12916.2083333333,10181.6666666667,1776.9166666667,27211.8333333333
2016-05-07,11605.6666666667,8962.3333333333,1508.3750000000,24349.6666666667
2016-05-08,11171.0833333333,8248.0000000000,1413.3750000000,22873.8750000000
2016-05-09,13039.6666666667,9754.6250000000,1791.7916666667,26210.0416666667
2016-05-10,13335.1250000000,10105.2083333333,1843.4166666667,26442.7500000000
2016-05-11,13377.7916666667,10119.7083333333,1888.0000000000,26756.2083333333
2016-05-12,13706.9583333333,10268.3750000000,1927.7500000000,26955.8333333333
2016-05-13,12857.4166666667,9887.2500000000,1757.0833333333,26924.3333333333
2016-05-14,11675.5000000000,9016.1250000000,1556.9166666667,23957.7083333333
2016-05-15,11634.7500000000,8488.5000000000,1528.3333333333,23152.4583333333
2016-05-16,13200.2916666667,9851.2500000000,1821.7916666667,26372.6250000000
2016-05-17,13082.2500000000,9851.0416666667,1795.5000000000,26759.3333333333
2016-05-18,13005.3333333333,9914.8333333333,1808.5000000000,26578.6250000000
2016-05-19,13039.5000000000,10016.2916666667,1789.7500000000,26437.7083333333
2016-05-20,12753.9583333333,9845.2916666667,1746.3750000000,26187.2916666667
2016-05-21,11669.5416666667,8981.5416666667,1513.2916666667,23928.9166666667
2016-05-22,11276.7916666667,8804.1250000000,1478.5416666667,23595.4166666667
2016-05-23,13150.7083333333,10560.9166666667,1829.3750000000,26760.7083333333
2016-05-24,13795.2083333333,11730.5416666667,1934.0000000000,27713.3750000000
2016-05-25,14179.6250000000,13060.1250000000,2009.6250000000,29904.4583333333
2016-05-26,14864.7083333333,12928.1666666667,2107.9166666667,32948.7083333333
2016-05-27,15157.8750000000,12909.0416666667,2139.2083333333,35850.7083333333
2016-05-28,13977.4583333333,11478.4166666667,1863.3333333333,34285.0000000000
2016-05-29,13011.3333333333,10732.0416666667,1771.1250000000,31976.4583333333
2016-05-30,13433.0000000000,11209.2083333333,1825.8333333333,31173.3750000000
2016-05-31,15434.5000000000,12131.0833333333,2231.1250000000,35339.1250000000
2016-06-01,15754.6250000000,12014.7916666667,2303.3750000000,35475.0833333333
2016-06-02,15627.2500000000,12135.4583333333,2216.8750000000,33121.3333333333
2016-06-03,15453.8750000000,12184.0416666667,2198.0833333333,31502.6250000000
2016-06-04,13769.2500000000,10661.5416666667,1846.1666666667,31052.0833333333
2016-06-05,13068.5000000000,10057.6250000000,1744.4166666667,30039.3750000000
2016-06-06,14709.7500000000,11921.8333333333,2107.9583333333,33930.2500000000
2016-06-07,14182.6250000000,10658.9166666667,1937.7500000000,34243.5000000000
2016-06-08,13203.0000000000,10514.8333333333,1868.8750000000,27993.5000000000
2016-06-09,13591.4166666667,10476.7083333333,1937.8750000000,27318.0833333333
2016-06-10,14730.2083333333,13243.2083333333,2017.0416666667,27941.5833333333
2016-06-11,15540.1666666667,14469.9583333333,2121.9583333333,30613.8750000000
2016-06-12,14828.1666666667,10695.8333333333,2093.3333333333,33438.4166666667
2016-06-13,14829.5000000000,12030.8750000000,2107.5833333333,29946.4583333333
2016-06-14,15234.9583333333,13660.0000000000,2162.5416666667,30599.2500000000
2016-06-15,16247.0000000000,15351.5416666667,2348.9583333333,31529.8750000000
2016-06-16,16191.9583333333,13086.6250000000,2298.2083333333,31628.5833333333
2016-06-17,15176.7500000000,12567.7083333333,2208.0416666667,31264.4166666667
2016-06-18,14114.7083333333,12107.2916666667,1964.0416666667,29423.7500000000
2016-06-19,14044.5416666667,12813.4166666667,1999.0833333333,31281.9166666667
2016-06-20,16629.6250000000,16035.9583333333,2539.5416666667,36732.4583333333
2016-06-21,16367.7500000000,13909.2083333333,2431.5833333333,37478.6250000000
2016-06-22,14974.6250000000,12737.1666666667,2105.1250000000,35289.8333333333
2016-06-23,15599.7083333333,12642.0416666667,2378.8750000000,34321.4583333333
2016-06-24,15279.0416666667,12875.4583333333,2277.2083333333,34308.2083333333
2016-06-25,14641.5416666667,13702.7916666667,2054.5000000000,31865.5000000000
2016-06-26,15231.3750000000,14109.8750000000,2229.2083333333,31503.2500000000
2016-06-27,16939.7083333333,15058.0416666667,2579.9166666667,34929.8333333333
2016-06-28,15866.2083333333,11934.6250000000,2330.5416666667,35661.2916666667
2016-06-29,14667.0416666667,11529.1666666667,2041.7916666667,34870.9583333333
2016-06-30,14610.6250000000,11863.1250000000,2068.7916666667,34316.6250000000
2016-07-01,14452.2083333333,11445.0833333333,2039.5000000000,35133.8750000000
2016-07-02,12635.6250000000,9590.2916666667,1596.9166666667,29289.0416666667
2016-07-03,11744.1250000000,9382.4166666667,1469.7083333333,26926.1250000000
2016-07-04,12048.0000000000,9989.9166666667,1513.2500000000,28399.9583333333
2016-07-05,15281.4583333333,13496.7083333333,2069.1666666667,36800.3333333333
2016-07-06,16245.2083333333,14588.1250000000,2211.8750000000,41422.5416666667
2016-07-07,16394.3750000000,14172.2500000000,2305.2083333333,42673.9583333333
2016-07-08,16275.6666666667,14414.5416666667,2306.7916666667,41051.8333333333
2016-07-09,14523.8333333333,12097.9583333333,1969.9166666667,34239.7500000000
2016-07-10,14078.0416666667,11404.4583333333,1886.4583333333,32216.7083333333
2016-07-11,16611.1250000000,15427.9166666667,2379.2916666667,34888.3750000000
2016-07-12,17243.3750000000,16282.2916666667,2527.1666666667,37255.0416666667
2016-07-13,17532.7083333333,15070.5416666667,2598.9583333333,37956.8333333333
2016-07-14,16966.6666666667,14599.9166666667,2393.7916666667,42191.1250000000
2016-07-15,16504.8750000000,12429.3750000000,2408.7083333333,42698.1666666667
2016-07-16,14476.4583333333,10921.5000000000,1978.3333333333,38095.4583333333
2016-07-17,14745.9583333333,11335.2916666667,2001.3333333333,36805.3750000000
2016-07-18,17196.6250000000,14551.1250000000,2463.6666666667,41239.1666666667
2016-07-19,17310.3333333333,14987.4166666667,2522.0416666667,38728.0416666667
2016-07-20,17059.7916666667,15488.0000000000,2522.4583333333,36887.9583333333
2016-07-21,17271.4583333333,16587.5000000000,2608.0833333333,38545.3333333333
2016-07-22,17314.7083333333,15947.2916666667,2438.2916666667,41919.6666666667
2016-07-23,17107.1666666667,15854.9583333333,2398.5000000000,42088.4583333333
2016-07-24,16976.0833333333,14473.7083333333,2448.1666666667,39690.3333333333
2016-07-25,18568.2083333333,15462.4166666667,2828.9583333333,44440.7500000000
2016-07-26,17858.2083333333,15287.3750000000,2602.0000000000,42835.7916666667
2016-07-27,17600.6250000000,15591.9583333333,2645.1666666667,42874.3750000000
2016-07-28,17005.0416666667,14732.6250000000,2538.1666666667,41599.9166666667
2016-07-29,16500.8750000000,13604.3333333333,2433.2083333333,39506.7083333333
2016-07-30,15327.3750000000,12011.4583333333,2127.8750000000,36251.7916666667
2016-07-31,15285.6666666667,11783.6666666667,2112.6666666667,36094.2500000000
2016-08-01,17098.1666666667,14071.5833333333,2478.6666666667,37778.6250000000
2016-08-02,17280.5416666667,14888.0000000000,2577.3333333333,36783.1250000000
2016-08-03,17437.0416666667,15805.7500000000,2622.7500000000,35173.7083333333
2016-08-04,17591.0000000000,16297.7083333333,2662.7500000000,35431.5416666667
2016-08-05,17628.2500000000,15231.2500000000,2701.8333333333,35492.5000000000
2016-08-06,16082.8333333333,12848.1666666667,2290.5416666667,37284.0000000000
2016-08-07,14840.8750000000,11756.9583333333,2064.9166666667,34696.0000000000
2016-08-08,16281.0416666667,14252.9583333333,2411.2916666667,36256.0416666667
2016-08-09,17373.2083333333,14944.7500000000,2581.2083333333,36814.6666666667
2016-08-10,17981.7083333333,16005.2500000000,2561.4583333333,42058.2500000000
2016-08-11,18806.1666666667,16755.0833333333,2736.6666666667,45225.4583333333
2016-08-12,18902.2500000000,15388.1250000000,2758.2500000000,45724.7083333333
2016-08-13,17298.7083333333,13930.8750000000,2374.5416666667,45185.8333333333
2016-08-14,15603.0416666667,12910.8333333333,1987.9166666667,44427.3333333333
2016-08-15,16661.5416666667,13495.5416666667,2294.9583333333,43938.8750000000
2016-08-16,17048.2500000000,14689.5000000000,2354.5000000000,43918.4583333333
2016-08-17,16636.8750000000,15075.9166666667,2383.3750000000,43134.9583333333
2016-08-18,16794.5000000000,15263.7916666667,2429.5833333333,40495.8333333333
2016-08-19,16751.9583333333,14404.4583333333,2412.5833333333,40132.4583333333
2016-08-20,15345.1250000000,12623.1666666667,2086.2916666667,37409.4583333333
2016-08-21,14144.3750000000,10016.7916666667,1867.9166666667,35991.3333333333
2016-08-22,14906.8333333333,11723.0000000000,2082.5416666667,34490.3333333333
2016-08-23,15210.8750000000,12786.1250000000,2151.2916666667,32693.0000000000
2016-08-24,15687.0833333333,13987.4166666667,2275.5000000000,35214.0000000000
2016-08-25,17875.7500000000,14262.8333333333,2641.2500000000,37714.2083333333
2016-08-26,17978.4166666667,13127.3750000000,2628.6666666667,42086.0833333333
2016-08-27,16543.9583333333,12572.7916666667,2256.9583333333,37334.9166666667
2016-08-28,16205.5000000000,12815.3333333333,2217.8333333333,36093.0000000000
2016-08-29,17541.0416666667,14394.0000000000,2546.2500000000,40349.1666666667
2016-08-30,17229.9166666667,14467.8750000000,2542.0416666667,38466.7916666667
2016-08-31,16957.5000000000,13326.7500000000,2468.7916666667,39309.2916666667
2016-09-01,15445.8333333333,11643.0000000000,2163.9166666667,36281.0416666667
2016-09-02,14173.5416666667,11400.9583333333,1964.7916666667,32145.7083333333
2016-09-03,12735.0000000000,10383.2500000000,1695.1666666667,28130.0416666667
2016-09-04,12767.8333333333,10149.4166666667,1706.9583333333,27135.6666666667
2016-09-05,13826.3333333333,12146.4166666667,1914.8750000000,28854.2500000000
2016-09-06,16849.3333333333,16318.6666666667,2508.2500000000,34976.5000000000
2016-09-07,17962.0833333333,16581.2500000000,2671.6250000000,37728.2916666667
2016-09-08,17972.0416666667,14632.0000000000,2638.9583333333,41585.0833333333
2016-09-09,17062.9583333333,13225.0833333333,2474.5000000000,43836.9583333333
2016-09-10,15772.9583333333,10958.4583333333,2159.6666666667,40996.1666666667
2016-09-11,13426.4166666667,9679.5000000000,1693.0416666667,35582.5000000000
2016-09-12,14644.2916666667,11500.8333333333,2011.6250000000,31831.1250000000
2016-09-13,15316.3750000000,12737.1666666667,2111.5000000000,33490.5416666667
2016-09-14,15178.6250000000,12184.7916666667,2158.6666666667,36397.7083333333
2016-09-15,14571.3750000000,11835.8333333333,2062.5000000000,31626.5833333333
2016-09-16,14952.0833333333,12549.3750000000,2147.8750000000,29258.5000000000
2016-09-17,14351.2916666667,11865.7500000000,1931.8333333333,27911.0833333333
2016-09-18,13748.6250000000,10598.9583333333,1917.0416666667,31741.9166666667
2016-09-19,15531.6250000000,12631.4583333333,2223.0833333333,33818.4166666667
2016-09-20,15651.9583333333,13173.5833333333,2233.2083333333,33457.2916666667
2016-09-21,15516.1250000000,12147.2916666667,2290.0833333333,33276.7500000000
2016-09-22,15777.3333333333,12356.6666666667,2319.4166666667,32708.1666666667
2016-09-23,15974.2500000000,12255.5000000000,2377.3333333333,32975.9166666667
2016-09-24,14119.9166666667,10799.5000000000,1967.4583333333,27467.0000000000
2016-09-25,13223.9166666667,11050.3750000000,1844.3750000000,24167.2500000000
2016-09-26,13939.8750000000,10798.7500000000,1967.3750000000,27095.0416666667
2016-09-27,13505.0000000000,10191.2916666667,1855.4166666667,28633.2500000000
2016-09-28,13319.1250000000,10016.4166666667,1834.7083333333,27910.8333333333
2016-09-29,13279.6666666667,10296.3750000000,1826.0833333333,27841.3750000000
2016-09-30,13066.2916666667,10286.9583333333,1794.6250000000,26981.7083333333
2016-10-01,11768.8333333333,9273.6666666667,1531.5000000000,24848.4166666667
2016-10-02,11264.0000000000,8714.5000000000,1519.9166666667,24659.0833333333
2016-10-03,12952.7500000000,10189.5416666667,1849.0416666667,27705.5833333333
2016-10-04,13377.4166666667,10620.7916666667,1927.0000000000,27400.2083333333
2016-10-05,13592.4166666667,11130.6666666667,2024.4166666667,26939.0416666667
2016-10-06,13827.3333333333,11055.0416666667,2091.3750000000,27202.7083333333
2016-10-07,13578.8333333333,10537.3333333333,2007.3750000000,27065.9583333333
2016-10-08,11828.8750000000,8796.1250000000,1573.3750000000,25183.3333333333
2016-10-09,11309.0833333333,8408.5416666667,1485.7500000000,23919.0000000000
2016-10-10,12994.6666666667,9824.3333333333,1805.4583333333,25845.6250000000
2016-10-11,13148.5833333333,10301.7500000000,1823.1250000000,26699.8333333333
2016-10-12,13224.6250000000,10303.2500000000,1871.6250000000,26795.7083333333
2016-10-13,12942.3333333333,9868.6666666667,1821.7500000000,26975.1250000000
2016-10-14,12718.7500000000,9946.1250000000,1779.5416666667,26311.6666666667
2016-10-15,11746.5000000000,9332.2500000000,1596.3333333333,24227.4166666667
2016-10-16,11606.7916666667,9227.4166666667,1600.4166666667,23876.5833333333
2016-10-17,13807.0000000000,11426.3333333333,2040.0000000000,27904.7083333333
2016-10-18,14038.5416666667,11699.5833333333,2098.0833333333,29440.0416666667
2016-10-19,14089.0000000000,10424.2083333333,2050.5000000000,30982.9583333333
2016-10-20,13617.0833333333,10205.7083333333,1890.6250000000,29569.8333333333
2016-10-21,12949.1250000000,10063.5833333333,1810.7500000000,28970.9166666667
2016-10-22,11999.0000000000,9129.0000000000,1595.0000000000,24307.4583333333
2016-10-23,11804.2083333333,8804.1250000000,1540.7083333333,23852.1250000000
2016-10-24,12814.6250000000,9854.8750000000,1785.6666666667,26255.0000000000
2016-10-25,13389.4166666667,10277.7083333333,1866.2500000000,27081.2500000000
2016-10-26,13522.8333333333,10717.0000000000,1877.7916666667,28089.6250000000
2016-10-27,13345.3750000000,10446.4583333333,1854.0833333333,28611.1666666667
2016-10-28,13074.0833333333,10435.0833333333,1810.8750000000,27164.7916666667
2016-10-29,12134.2500000000,9643.2500000000,1594.4583333333,25342.2083333333
2016-10-30,11541.7083333333,8829.2083333333,1517.4583333333,24173.4583333333
2016-10-31,12950.9166666667,10017.9166666667,1791.2916666667,26167.1250000000
2016-11-01,13322.0000000000,10495.0416666667,1881.3333333333,27873.4166666667
2016-11-02,13317.4166666667,10670.5833333333,1899.8750000000,27192.7500000000
2016-11-03,13114.7500000000,10090.5833333333,1861.7500000000,27196.5416666667
2016-11-04,12806.9166666667,9946.1666666667,1774.0416666667,26183.7083333333
2016-11-05,12261.7500000000,9069.5416666667,1609.7916666667,24932.8333333333
2016-11-06,12047.7500000000,8644.8333333333,1537.2083333333,24247.6458333333
2016-11-07,13420.0416666667,9899.8333333333,1819.6250000000,27774.8750000000
2016-11-08,13512.9583333333,10086.9583333333,1852.1250000000,28105.5833333333
2016-11-09,13609.1666666667,10187.0416666667,1882.3333333333,27876.6666666667
2016-11-10,14159.4166666667,10271.9166666667,1906.5416666667,27761.8750000000
2016-11-11,13681.5000000000,10084.1250000000,1841.0416666667,27163.7083333333
2016-11-12,13210.4166666667,9350.8750000000,1725.2916666667,26472.7916666667
2016-11-13,13289.5833333333,8948.3333333333,1679.0416666667,26236.2500000000
2016-11-14,14640.7083333333,10111.1666666667,1959.2500000000,28933.0000000000
2016-11-15,14426.8750000000,10199.1250000000,1943.3333333333,28185.7083333333
2016-11-16,14009.2916666667,10243.4583333333,1904.3333333333,28509.1666666667
2016-11-17,13934.4166666667,10294.4583333333,1902.1666666667,27929.1666666667
2016-11-18,13452.1250000000,10250.3750000000,1813.5833333333,27781.3333333333
2016-11-19,13384.0416666667,9890.8750000000,1752.5000000000,25480.2500000000
2016-11-20,14419.5000000000,9743.7083333333,1856.0000000000,28154.6666666667
2016-11-21,15730.9583333333,11044.5833333333,2097.4583333333,31992.4166666667
2016-11-22,15896.3333333333,11198.4166666667,2137.4166666667,31604.5833333333
2016-11-23,15305.5416666667,10879.0000000000,2043.1666666667,30891.8750000000
2016-11-24,12148.7500000000,9175.2916666667,1579.9583333333,26599.0416666667
2016-11-25,12370.5416666667,9524.4166666667,1681.7083333333,26459.7916666667
2016-11-26,13104.6666666667,9463.3750000000,1698.2500000000,26487.2500000000
2016-11-27,13524.2916666667,9558.7500000000,1736.9166666667,27223.8750000000
2016-11-28,14873.5416666667,10964.0833333333,1999.5833333333,30191.4166666667
2016-11-29,13803.9583333333,10702.7500000000,1905.8333333333,29259.3333333333
